Time,GPS_Long,GPS_Lat,GPS_Alt,SDn,SDe,SDu,GPS_Status
rospy.Time[1638476243837461716],-65.08426237968165,44.98305764808988,113.61834831460675,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476244042883076],-65.0842437499251,44.983065717883896,113.5632584269663,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476244241803399],-65.08422512016854,44.9830737876779,113.50816853932585,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476244446824617],-65.08420649041199,44.98308185747191,113.4530786516854,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476244638735211],-65.08418786065543,44.983089927265915,113.39798876404495,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476244837644645],-65.08416923089888,44.98309799705992,113.3428988764045,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476245047933109],-65.08415060114233,44.98310606685393,113.28780898876406,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476245250363460],-65.08413197138577,44.98311413664794,113.2327191011236,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476245451024691],-65.0841133416292,44.98312220644195,113.17762921348316,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476245641617419],-65.08409471187265,44.983130276235954,113.12253932584271,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476245837705820],-65.0840760821161,44.98313834602996,113.06744943820226,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476246047352312],-65.08405745235954,44.98314641582397,113.01235955056181,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476246248565033],-65.08403882260299,44.98315448561797,112.95726966292136,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476246438678716],-65.08402019284644,44.98316255541199,112.90217977528091,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476246638258884],-65.08400156308988,44.98317062520599,112.84708988764046,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476246837930696],-65.08398293333333,44.983178695,112.79200000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476247047666810],-65.08398074666667,44.983179883333335,112.801,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476247238809835],-65.08397879,44.98318073833333,112.793,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476247445987563],-65.08397721166666,44.983181466666665,112.806,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476247637781913],-65.08397611833334,44.98318203666667,112.778,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476247841728341],-65.08397522833333,44.98318256,112.794,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476248043694066],-65.08397462833334,44.983182758333335,112.803,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476248241549114],-65.08397443333334,44.983182768333336,112.796,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476248442558034],-65.083974585,44.983182768333336,112.78600000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476248641087898],-65.083974545,44.98318271666667,112.797,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476248836634218],-65.08397454833333,44.983182758333335,112.784,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476249049013636],-65.08397455833334,44.98318274333333,112.785,0.000256,0.000256,0.004096,2.0
